year,month,ym,sido_name,resp_total,pm25_mean,pm10_mean,pm25_p90,pm10_p90,pm25_alert_days,pm10_alert_days,t_mean_month,rh_mean_month,precip_sum_month,wind_mean_month,population,resp_rate_total
2019,8,2019-08,인천,40281,16.98521505376344,30.36044880785414,25.791666666666668,42.30434782608695,0.0,0.0,26.9,74.0,143.7,2.7,2956525,1362.4440855396115
2019,9,2019-09,인천,54446,13.656410256410258,27.808,24.58461538461539,41.08400000000001,1.0,0.0,22.5,71.0,229.0,2.8,2956804,1841.3800847130888
2019,10,2019-10,인천,66788,16.001240694789082,36.05935483870968,25.884615384615383,56.04,1.0,0.0,16.8,65.0,31.9,2.8,2956984,2258.652735354672
2019,11,2019-11,인천,69618,17.835897435897436,39.164,25.534615384615385,55.13600000000002,0.0,0.0,8.2,59.0,89.4,3.0,2957249,2354.147384951352
2019,12,2019-12,인천,80540,24.445639187574667,39.00992555831265,37.18518518518518,53.23076923076923,5.0,0.0,2.0,62.0,25.0,3.4,2957026,2723.6825107388304
2020,1,2020-01,인천,80942,26.735961768219838,42.82382133995038,39.11111111111112,64.6923076923077,8.0,0.0,1.8,63.0,48.6,3.0,2956119,2738.1171055698364
2020,2,2020-02,인천,48551,21.72290640394089,35.45790816326531,39.23448275862069,56.675,4.0,0.0,2.5,65.0,49.7,3.1,2954955,1643.036865197609
2020,3,2020-03,인천,30790,20.21023359288098,41.71428571428572,30.655172413793103,54.785714285714285,2.0,0.0,7.1,57.0,10.7,3.6,2952689,1042.7782946324521
2020,4,2020-04,인천,22444,16.02528735632184,39.82976190476191,22.382758620689657,54.05,0.0,0.0,10.4,57.0,13.8,3.9,2950972,760.5629602720732
2020,5,2020-05,인천,26855,15.016685205784206,32.67396313364056,22.448275862068964,41.10714285714285,0.0,1.0,16.7,71.0,101.2,2.7,2950063,910.319542328418
2020,6,2020-06,인천,25342,16.004597701149425,32.377380952380946,22.217241379310348,46.346428571428575,0.0,0.0,21.8,77.0,100.2,2.6,2947217,859.8620325547796
2020,7,2020-07,인천,25107,11.302558398220246,19.802995391705068,19.79310344827586,27.785714285714285,1.0,0.0,23.2,80.0,243.5,2.7,2945565,852.3661844162325
2020,8,2020-08,인천,20719,12.734149054505004,22.844470046082957,22.724137931034484,34.32142857142857,0.0,0.0,25.9,84.0,486.4,3.1,2943491,703.8920791672201
2020,9,2020-09,인천,23274,7.895370370370371,15.532380952380953,13.786111111111111,24.700000000000003,0.0,0.0,21.3,69.0,167.7,3.3,2942553,790.9458215366044
2020,10,2020-10,인천,28664,12.486417657045845,27.82214472537053,26.13157894736842,50.94594594594594,0.0,0.0,14.8,58.0,1.9,2.8,2942233,974.226038522442
2020,11,2020-11,인천,34453,19.50877192982456,35.57387387387387,37.79473684210527,62.77297297297298,5.0,0.0,8.3,62.0,81.6,3.1,2942307,1170.9519095050246
2020,12,2020-12,인천,24883,22.96179966044142,37.0671316477768,41.39473684210526,58.13513513513514,6.0,0.0,0.2,56.0,6.6,3.2,2942828,845.5472083315776
2021,1,2021-01,인천,17716,,38.48212728857889,,56.37837837837838,,1.0,-2.0,55.0,20.8,3.4,2942452,602.0828886928317
2021,2,2021-02,인천,17967,27.73214285714285,47.15733590733591,51.92105263157896,73.20270270270271,8.0,0.0,2.1,57.0,6.6,3.6,2941705,610.7682449463831
2021,3,2021-03,인천,30938,33.120543293718164,70.5841325196164,60.63157894736842,105.37837837837836,10.0,5.0,7.7,65.0,93.4,2.8,2936461,1053.581164537857
2021,4,2021-04,인천,33339,18.934210526315788,43.34234234234235,29.40526315789474,74.2945945945946,2.0,0.0,13.2,55.0,116.9,3.2,2936214,1135.4417627597988
2021,5,2021-05,인천,28635,20.52461799660441,58.72449869224062,30.105263157894736,86.89189189189189,2.0,3.0,16.2,66.0,191.5,3.0,2936382,975.1796598671426
2021,6,2021-06,인천,26512,21.042105263157897,34.06576576576577,30.76315789473685,53.37027027027028,2.0,0.0,21.6,69.0,45.4,2.4,2936367,902.8844146525281
2021,7,2021-07,인천,19400,16.439728353140918,26.54489973844813,26.105263157894736,39.648648648648646,1.0,0.0,27.2,65.0,84.2,2.2,2937440,660.4390217332099
2021,8,2021-08,인천,16755,12.650254668930392,22.07759372275501,19.81578947368421,33.32432432432432,0.0,0.0,25.5,68.0,269.0,2.5,2938429,570.2026491026327
2021,9,2021-09,인천,24782,8.410526315789474,16.35225225225225,14.7,24.129729729729736,0.0,0.0,22.7,63.0,125.8,2.8,2941795,842.4108410001376
2021,10,2021-10,인천,30805,14.28013582342954,29.2772449869224,20.44736842105263,37.62162162162162,0.0,0.0,16.0,62.0,31.6,2.6,2945009,1046.0069901314394
2021,11,2021-11,인천,42318,25.440350877192987,44.92882882882882,48.69473684210528,79.18378378378381,5.0,2.0,8.8,63.0,79.0,2.9,2946319,1436.3006857030757
2021,12,2021-12,인천,35833,,37.06854838709676,,53.95,,0.0,1.3,56.0,7.6,3.3,2948375,1215.3474371475813
2022,1,2022-01,인천,31383,25.38867033831629,38.97016129032257,42.4390243902439,58.35,7.0,0.0,-2.2,54.0,4.4,2.9,2949150,1064.1371242561415
2022,2,2022-02,인천,47254,22.43554006968641,36.225,38.34878048780489,58.145,5.0,0.0,-1.3,57.0,2.7,3.3,2950978,1601.2996369339248
2022,3,2022-03,인천,70951,20.603461841070025,39.949193548387086,40.51219512195122,66.675,5.0,0.0,6.7,65.0,84.6,3.0,2952699,2402.9201757442934
2022,4,2022-04,인천,49170,,41.884166666666665,,58.575,,1.0,12.9,61.0,21.1,3.0,2953260,1664.9397614839193
2022,5,2022-05,인천,35834,15.2690794649882,30.527419354838717,20.536585365853657,42.4,1.0,0.0,17.1,62.0,5.4,2.9,2955167,1212.5879857212806
2022,6,2022-06,인천,30195,10.888617886178864,19.5025,17.94390243902439,28.1625,0.0,0.0,21.9,77.0,286.0,3.0,2957066,1021.113495606794
2022,7,2022-07,인천,37307,15.580645161290324,23.556451612903224,23.65853658536585,34.025,0.0,0.0,26.2,79.0,215.2,2.5,2960580,1260.1247052942329
2022,8,2022-08,인천,41924,9.683713611329662,18.175806451612896,14.146341463414634,25.925,0.0,0.0,24.9,82.0,635.9,2.8,2963117,1414.8614448906337
2022,9,2022-09,인천,40803,12.634126984126985,23.95772357723577,21.24761904761906,39.04634146341464,2.0,0.0,22.0,69.0,167.8,2.6,2960097,1378.4345580567124
2022,10,2022-10,인천,46382,15.627496159754228,27.77970102281668,26.52380952380953,45.4390243902439,1.0,0.0,14.4,67.0,102.1,2.6,2962388,1565.69632337155
2022,11,2022-11,인천,54896,22.83174603174603,39.79105691056911,40.62857142857143,62.32682926829269,5.0,0.0,10.2,64.0,81.3,2.7,2964820,1851.5795225342517
2022,12,2022-12,인천,68840,19.801075268817204,37.16837136113296,28.88095238095238,45.80487804878049,1.0,1.0,-2.6,56.0,14.0,3.0,2967314,2319.943221377987
2023,1,2023-01,인천,50932,26.869431643625187,49.91660110149488,47.595238095238095,92.58536585365852,8.0,2.0,-1.6,62.0,47.2,2.9,2969502,1715.1697490016843
2023,2,2023-02,인천,43261,31.100340136054424,47.63763066202091,60.73571428571429,75.61219512195123,7.0,0.0,1.6,62.0,0.5,2.8,2971788,1455.7229519736939
2023,3,2023-03,인천,57425,31.38940092165899,70.01337529504328,54.66666666666666,101.82926829268293,11.0,5.0,8.1,57.0,10.0,2.9,2974481,1930.5888993743781
2023,4,2023-04,인천,67208,24.031746031746028,68.48780487804879,36.03809523809524,107.7219512195122,4.0,4.0,12.7,61.0,70.4,3.1,2976338,2258.0768716456264
2023,5,2023-05,인천,63097,19.476958525345616,40.09598741148701,29.23809523809524,58.926829268292686,1.0,1.0,18.0,67.0,133.8,2.4,2978089,2118.707667903813
2023,6,2023-06,인천,48983,16.8225,28.01025641025641,22.465,39.174358974358974,0.0,0.0,21.8,77.0,116.2,2.2,2978749,1644.4151554897712
2023,7,2023-07,인천,52158,16.07016129032258,26.326716294458222,22.85,37.58974358974359,1.0,0.0,25.7,84.0,370.8,2.4,2981553,1749.356794932037
2023,8,2023-08,인천,46588,13.517741935483873,,21.225,,0.0,,26.6,80.0,297.5,2.1,2985152,1560.6575477563622
2023,9,2023-09,인천,51468,12.655813953488371,22.597619047619048,17.2046511627907,30.404761904761905,1.0,0.0,23.5,75.0,129.2,1.6,2987918,1722.5372316107737
2023,10,2023-10,인천,66976,17.474118529632406,32.427035330261134,26.6046511627907,43.66666666666666,1.0,0.0,16.3,65.0,16.8,2.3,2990276,2239.79324985386
2023,11,2023-11,인천,81870,19.12945736434108,33.986507936507934,30.669767441860472,50.61190476190477,1.0,0.0,6.9,66.0,63.1,3.3,2993492,2734.932981280725
2023,12,2023-12,인천,92617,24.056264066016507,39.314132104454686,36.93023255813954,72.28571428571429,6.0,0.0,1.2,69.0,75.9,3.0,2997410,3089.9009478182834
2024,1,2024-01,인천,74389,26.239309827456864,38.34101382488479,49.7906976744186,69.88095238095238,6.0,0.0,-0.6,67.0,16.3,3.0,3000454,2479.2581389349743
2024,2,2024-02,인천,56441,24.65780730897009,35.31972789115646,42.86744186046512,56.53571428571429,6.0,0.0,3.3,74.0,63.8,2.9,3003150,1879.393303697784
2024,3,2024-03,인천,62090,23.399099774943732,52.30798771121351,36.18604651162791,97.85714285714286,4.0,2.0,6.3,62.0,19.2,3.3,3006045,2065.504674747051
2024,4,2024-04,인천,60633,23.34961240310077,51.89047619047618,31.500000000000004,69.62619047619052,2.0,1.0,14.6,64.0,35.3,2.4,3008484,2015.400447534373
2024,5,2024-05,인천,56436,15.762940735183795,31.39324116743472,23.813953488372093,43.45238095238095,0.0,0.0,16.9,73.0,122.6,2.6,3009873,1875.0292786439827
2024,6,2024-06,인천,45932,17.05658914728682,29.616666666666667,24.532558139534885,40.459523809523816,0.0,0.0,22.7,71.0,101.8,2.4,3011073,1525.4362813521957
2024,7,2024-07,인천,55068,12.09902475618905,21.546850998463903,21.837209302325583,29.59523809523809,0.0,0.0,25.7,87.0,342.9,3.0,3012997,1827.6818728993092
2024,8,2024-08,인천,64190,17.02400600150038,26.65284178187404,27.023255813953487,35.57142857142857,0.0,0.0,28.8,78.0,86.7,2.2,3014770,2129.1839841845317
2024,9,2024-09,인천,47830,11.135658914728682,19.019841269841272,20.532558139534885,29.871428571428574,0.0,0.0,25.4,75.0,122.9,2.3,3016520,1585.6019519181045
2024,10,2024-10,인천,57696,16.74118529632408,29.09523809523809,27.930232558139537,47.04761904761905,1.0,0.0,17.0,70.0,82.1,2.2,3017928,1911.7752312182397
2024,11,2024-11,인천,63086,18.39767441860465,32.82301587301587,29.63953488372093,52.19761904761905,2.0,0.0,9.9,63.0,62.2,2.6,3018589,2089.9168452545214
2024,12,2024-12,인천,81611,18.72393098274569,33.77572964669739,32.58139534883721,54.95238095238095,1.0,0.0,0.9,57.0,5.0,2.8,3021010,2701.447529137606
2018,1,2018-01,전남,103711,18.219662058371732,33.3955857385399,31.09523809523809,58.8421052631579,2.0,0.0,0.45,71.5,34.35,4.4,1893444,5477.373505633122
2018,2,2018-02,전남,66518,21.588435374149658,38.4906015037594,38.65714285714286,60.80526315789474,4.0,0.0,1.65,65.0,36.7,4.2,1891308,3517.036886641414
2018,3,2018-03,전남,54691,21.018433179723505,35.276740237691,35.61904761904762,60.05263157894737,5.0,0.0,8.15,81.75,155.675,3.7,1890423,2893.056210170951
2018,4,2018-04,전남,53260,16.53968253968254,44.26140350877192,24.4,65.70526315789476,0.0,1.0,12.9,77.25,145.775,3.85,1890412,2817.3752599962336
2018,5,2018-05,전남,50668,16.492668621700883,31.679032258064503,25.09090909090909,49.4,1.0,0.0,17.1,81.25,104.85,3.2,1889726,2681.2352690284197
2018,6,2018-06,전남,35252,18.760606060606055,33.34,28.609090909090916,49.675,0.0,0.0,21.375,81.75,202.2,2.775,1887991,1867.169917653209
2018,7,2018-07,전남,28306,13.684750733137829,24.7983870967742,24.363636363636363,39.6,0.0,0.0,26.475,82.75,134.025,3.05,1886297,1500.612045717085
2018,8,2018-08,전남,26839,10.645161290322578,19.904628330995795,15.44,26.782608695652176,0.0,0.0,27.625,79.75,234.925,3.45,1884285,1424.3599030932157
2018,9,2018-09,전남,37053,9.053333333333333,19.9159420289855,14.888000000000002,28.66521739130435,0.0,0.0,21.625,78.75,220.85,3.125,1882637,1968.1436198268705
2018,10,2018-10,전남,53042,13.00516129032258,26.438990182328197,18.68,42.130434782608695,0.0,0.0,15.2,70.0,143.8,3.65,1881420,2819.2535425370197
2018,11,2018-11,전남,59658,21.744871794871795,40.58055555555555,30.53846153846154,55.90833333333337,2.0,1.0,10.7,70.25,44.2,2.825,1881518,3170.737670327895
2018,12,2018-12,전남,78729,15.876728110599077,30.35483870967742,32.17857142857143,61.0,3.0,0.0,4.2250000000000005,65.75,40.3,4.4,1882970,4181.107505695789
2019,1,2019-01,전남,69838,21.24069478908189,39.98138957816376,37.30769230769231,65.3076923076923,4.0,0.0,2.825,61.75,12.225,4.425,1878904,3716.9541392215883
2019,2,2019-02,전남,48912,25.133333333333333,44.52857142857143,39.77,63.62333333333335,5.0,0.0,4.0,63.25,35.925,4.3,1875862,2607.4412723323994
2019,3,2019-03,전남,51744,26.517106549364613,46.61192570869991,47.0,72.84848484848484,6.0,2.0,8.225,66.0,44.075,4.075,1874232,2760.810828115196
2019,4,2019-04,전남,60077,15.412121212121214,32.6969696969697,21.89090909090909,52.4909090909091,1.0,0.0,12.05,72.5,98.35,3.15,1873183,3207.2146714976593
2019,5,2019-05,전남,49920,18.533724340175954,40.74682306940371,31.454545454545453,59.15151515151515,1.0,0.0,17.925,65.5,113.35,3.2,1871718,2667.06843659141
2019,6,2019-06,전남,33522,18.06095238095238,29.72761904761905,27.365714285714287,42.24,0.0,0.0,20.65,82.5,223.3,2.45,1870587,1792.0577872079728
2019,7,2019-07,전남,30509,11.978801843317974,21.711520737327184,22.485714285714284,34.65714285714286,0.0,0.0,23.725,88.75,240.25,2.975,1868856,1632.4960296566455
2019,8,2019-08,전남,26451,15.087557603686635,27.172350230414743,23.97142857142857,36.31428571428572,0.0,0.0,25.925,81.5,94.35,2.725,1867094,1416.6935355156195
2019,9,2019-09,전남,35863,10.647747747747744,21.48648648648649,17.197297297297297,30.01621621621621,0.0,0.0,22.05,84.25,261.4,3.2,1865915,1922.0060935251606
2019,10,2019-10,전남,48357,,26.11769834350479,,34.08108108108108,,0.0,17.025,73.75,180.975,3.575,1865039,2592.8144129961893
2019,11,2019-11,전남,56564,15.140540540540538,34.28108108108108,19.310810810810825,55.8864864864865,1.0,1.0,11.075,68.75,16.45,3.95,1865588,3031.9663291144666
2019,12,2019-12,전남,66218,17.251961639058415,28.14646904969485,28.56756756756757,40.4054054054054,0.0,0.0,5.3,66.25,35.75,4.25,1868745,3543.447607886576
2020,1,2020-01,전남,75821,,30.651264167393197,,50.054054054054056,,0.0,4.725,69.5,76.4,4.35,1864712,4066.097070217814
2020,2,2020-02,전남,54541,,30.9488416988417,,54.75405405405405,,0.0,5.2,70.5,40.025,4.05,1861894,2929.328952131539
2020,3,2020-03,전남,35351,14.101133391455972,30.952920662598085,19.864864864864863,44.891891891891895,0.0,0.0,8.175,65.75,36.9,4.35,1859290,1901.3171694571583
2020,4,2020-04,전남,25562,14.294594594594594,33.83513513513513,19.764864864864865,50.01891891891892,0.0,0.0,10.825,61.25,66.75,4.35,1857083,1376.4597489719092
2020,5,2020-05,전남,23935,13.45945945945946,28.28421970357454,18.324324324324323,38.7027027027027,0.0,0.0,16.8,79.75,149.175,3.5,1855945,1289.6395097915079
2020,6,2020-06,전남,22237,12.741441441441443,25.845945945945942,18.021621621621623,38.58378378378379,0.0,0.0,21.475,84.25,295.1,2.825,1854618,1199.007019235228
2020,7,2020-07,전남,22659,8.43330427201395,16.528334786399302,14.567567567567568,24.83783783783784,0.0,0.0,22.2,90.75,394.1,2.75,1853339,1222.6041754908304
2020,8,2020-08,전남,17333,13.868421052631575,26.32852292020373,23.73684210526316,37.36842105263158,0.0,0.0,26.725,88.25,277.575,3.35,1851985,935.9147077325141
2020,9,2020-09,전남,23226,10.72777777777778,19.94603174603175,16.845238095238095,27.104761904761908,0.0,0.0,21.4,81.0,175.25,3.175,1851124,1254.697146166329
2020,10,2020-10,전남,27738,13.292626728110598,27.08064516129032,18.047619047619047,42.88095238095238,0.0,0.0,16.0,67.0,19.325,3.65,1850680,1498.8004409190137
2020,11,2020-11,전남,30377,13.831007751937983,27.17751937984496,24.32325581395349,42.37906976744187,0.0,0.0,11.225,66.75,18.775,4.175,1850557,1641.5057736670635
2020,12,2020-12,전남,27580,16.085043988269792,,26.227272727272727,,1.0,,3.75,63.75,18.85,4.15,1851549,1489.5636032316725
2021,1,2021-01,전남,22147,16.480205278592376,34.61876832844574,23.318181818181817,62.75,0.0,0.0,2.35,70.0,34.75,4.125,1850575,1196.7631682044769
2021,2,2021-02,전남,21184,19.805194805194805,35.50162337662338,36.75,54.58409090909091,5.0,0.0,5.3500000000000005,64.75,28.925,4.525,1849795,1145.2079825061696
2021,3,2021-03,전남,24042,20.98924731182796,62.31971326164874,32.644444444444446,71.68888888888888,2.0,2.0,9.625,73.25,122.15,3.725,1844811,1303.2229317800036
2021,4,2021-04,전남,26104,14.44888888888889,34.78666666666667,23.762222222222224,51.84,0.0,0.0,13.65,63.5,68.3,3.8,1844148,1415.5046124280698
2021,5,2021-05,전남,20697,16.192114695340504,44.51827956989247,21.95555555555556,82.24444444444444,2.0,2.0,17.225,73.75,109.15,3.575,1842423,1123.35766542211
2021,6,2021-06,전남,17428,15.214074074074077,26.160740740740746,21.195555555555558,36.02666666666667,0.0,0.0,21.9,81.75,95.65,2.8000000000000003,1840921,946.7000485083282
2021,7,2021-07,전남,15413,9.899641577060931,18.602867383512542,15.355555555555556,24.77777777777778,0.0,0.0,26.1,84.25,321.625,3.0500000000000003,1839698,837.8005520471295
2021,8,2021-08,전남,13250,9.746236559139785,19.05663082437276,13.555555555555555,23.666666666666668,0.0,0.0,26.075,84.75,235.75,2.85,1838353,720.7538486895608
2021,9,2021-09,전남,17975,8.78,17.085185185185185,12.644444444444446,21.83111111111112,0.0,0.0,22.8,82.5,122.875,3.4,1835690,979.195833719201
2021,10,2021-10,전남,23465,12.4,23.76702508960573,18.33333333333333,31.8,0.0,0.0,17.4,73.75,30.5,3.275,1834653,1278.9884517671735
2021,11,2021-11,전남,29221,17.142222222222223,33.17407407407407,25.86666666666667,52.117777777777775,2.0,0.0,11.0,69.75,49.975,3.325,1833864,1593.4115070692267
2021,12,2021-12,전남,26824,17.536917562724014,31.61146953405018,31.75555555555556,53.2,2.0,0.0,5.025,66.5,8.5,4.45,1832803,1463.5506380118322
2022,1,2022-01,전남,24757,20.53620071684588,32.35483870967742,33.044444444444444,50.2,3.0,0.0,2.35,59.5,2.2,4.4,1832604,1350.9192384170283
2022,2,2022-02,전남,28064,20.11269841269841,32.87936507936508,38.83111111111111,56.782222222222224,5.0,0.0,2.2,56.75,1.525,4.8,1831451,1532.3369284791129
2022,3,2022-03,전남,53744,17.810752688172048,36.28530465949821,27.822222222222223,53.66666666666666,1.0,1.0,8.575,70.5,105.825,3.95,1829501,2937.6316274219034
2022,4,2022-04,전남,45653,15.094814814814816,31.938518518518524,20.60666666666667,38.39111111111112,0.0,0.0,13.6,68.75,84.825,3.375,1828550,2496.6776954417433
2022,5,2022-05,전남,28754,15.153576437587658,28.985273492286108,21.52173913043478,36.28260869565217,0.0,0.0,17.65,64.75,2.95,3.15,1827674,1573.2564997915383
2022,6,2022-06,전남,21557,10.393055555555556,19.87013888888889,15.554166666666667,27.0875,0.0,0.0,21.65,82.75,91.025,3.55,1826440,1180.27419460809
2022,7,2022-07,전남,24325,11.243951612903226,19.71236559139785,16.8125,25.854166666666668,0.0,0.0,25.875,84.25,217.4,3.1750000000000003,1825534,1332.4868230336986
2022,8,2022-08,전남,33193,,17.522849462365592,,21.666666666666668,,0.0,25.9,84.25,135.70000000000002,3.35,1824104,1819.687912531303
2022,9,2022-09,전남,30071,10.344444444444443,19.945833333333333,15.772916666666667,27.4875,0.0,0.0,21.925,78.5,136.875,3.675,1820458,1651.8370651781036
2022,10,2022-10,전남,34111,11.801075268817204,22.13508064516129,18.666666666666668,31.5625,0.0,0.0,15.625,69.75,29.75,4.175,1819157,1875.0992904955428
2022,11,2022-11,전남,42337,17.85625,30.878472222222225,25.762500000000003,42.80625,0.0,0.0,11.875,69.25,44.85,3.625,1818484,2328.14806179213
2022,12,2022-12,전남,50846,14.95564516129032,29.171370967741936,23.08333333333333,36.895833333333336,1.0,1.0,2.425,64.5,12.7,4.475,1817697,2797.275893617033
2023,1,2023-01,전남,47825,18.84265964450296,41.85055957867018,36.30612244897959,75.24489795918367,4.0,2.0,2.475,66.25,48.0,4.55,1816707,2632.5103607791457
2023,2,2023-02,전남,36359,,33.50655976676385,,43.94897959183674,,0.0,4.125,64.5,26.475,4.15,1814858,2003.4074291211766
2023,3,2023-03,전남,40391,,52.560895325872295,,73.36734693877551,,0.0,9.525,65.5,35.3,3.675,1813872,2226.7833672938336
2023,4,2023-04,전남,44021,,61.27687074829932,,99.75510204081635,,3.0,12.975,70.25,89.35,3.7,1813439,2427.4872217924067
2023,5,2023-05,전남,44775,,32.47399605003292,,43.44897959183673,,1.0,17.225,79.75,217.675,3.325,1812475,2470.3789017779554
2023,6,2023-06,전남,31361,11.115646258503402,20.51496598639456,15.283673469387756,26.76326530612245,0.0,0.0,21.5,82.0,213.55,3.05,1811554,1731.1656180273953
2023,7,2023-07,전남,33216,10.75115207373272,19.8788676761027,18.10204081632653,28.53061224489796,0.0,0.0,24.7,91.5,575.2,3.15,1810071,1835.0661382896033
2023,8,2023-08,전남,34017,,19.963791968400265,,25.755102040816325,,0.0,26.575,83.75,211.125,2.8,1808339,1881.1185292138255
2023,9,2023-09,전남,29507,,19.93537414965986,,24.13265306122449,,0.0,23.375,83.5,182.8,2.65,1807295,1632.6609656973544
2023,10,2023-10,전남,40658,,24.76300197498354,,34.244897959183675,,0.0,16.725,71.75,7.875,3.15,1805823,2251.494194059994
2023,11,2023-11,전남,50054,,24.654421768707486,,32.52448979591837,,0.0,10.225,70.5,79.075,4.3,1804875,2773.2668467345384
